plot_code,day,month,year,subplot,LAI
BOB-04,17,12,2013,NA,4.04
BOB-04,17,12,2013,NA,3.45
BOB-04,17,12,2013,NA,3.73
BOB-04,17,12,2013,NA,4.65
BOB-04,3,6,2014,TRUE,4.55
BOB-04,3,6,2014,NA,4.64
BOB-04,3,6,2014,NA,5.13
BOB-04,3,6,2014,NA,4.52
BOB-04,3,6,2014,NA,4.66
BOB-04,3,6,2014,NA,4.3
BOB-04,3,6,2014,NA,4.85
BOB-04,3,6,2014,NA,6.05
BOB-04,3,6,2014,NA,4.67
BOB-04,3,6,2014,NA,6.37
BOB-04,3,6,2014,NA,6.13
BOB-04,3,6,2014,NA,4.04
BOB-04,3,6,2014,NA,5.97
BOB-04,3,6,2014,NA,4.33
BOB-04,3,6,2014,NA,4.17
BOB-04,3,6,2014,NA,5.32
BOB-04,3,6,2014,NA,4.61
BOB-04,3,6,2014,NA,3.93
BOB-04,3,6,2014,NA,3.99
BOB-04,3,6,2014,NA,5.25
BOB-04,3,6,2014,NA,4.22
BOB-04,3,6,2014,NA,4.8
BOB-04,3,6,2014,NA,4.26
BOB-04,3,6,2014,NA,5.5
BOB-04,3,6,2014,NA,5.42
BOB-04,3,6,2014,TRUE,3.99
BOB-04,3,6,2014,NA,4.37
BOB-04,3,6,2014,NA,5
BOB-04,3,6,2014,NA,4.33
BOB-04,3,6,2014,NA,4.26
BOB-04,3,6,2014,NA,4.14
BOB-04,3,6,2014,NA,4.9
BOB-04,3,6,2014,NA,4.55
BOB-04,3,6,2014,NA,4.75
BOB-04,3,6,2014,NA,5.06
BOB-04,3,6,2014,NA,4.63
BOB-04,3,6,2014,NA,5.58
BOB-04,3,6,2014,NA,5.07
BOB-04,3,6,2014,NA,4.42
BOB-04,3,6,2014,NA,4.75
BOB-04,3,6,2014,NA,5.26
BOB-04,3,6,2014,NA,4.88
BOB-04,3,6,2014,NA,5.02
BOB-04,3,6,2014,NA,4.69
BOB-04,3,6,2014,NA,4.81
BOB-04,3,6,2014,NA,4.85
BOB-04,3,6,2014,NA,4.72
BOB-04,3,6,2014,NA,4.83
BOB-04,3,6,2014,NA,5.05
BOB-04,3,6,2014,NA,4.8
BOB-04,2,7,2014,TRUE,4.27
BOB-04,2,7,2014,NA,3.86
BOB-04,2,7,2014,NA,5.25
BOB-04,2,7,2014,NA,3.71
BOB-04,2,7,2014,NA,4.56
BOB-04,2,7,2014,NA,3.77
BOB-04,2,7,2014,NA,4.74
BOB-04,2,7,2014,NA,5.86
BOB-04,2,7,2014,NA,4.91
BOB-04,2,7,2014,NA,6.21
BOB-04,2,7,2014,NA,5.96
BOB-04,2,7,2014,NA,4.29
BOB-04,2,7,2014,NA,5.25
BOB-04,2,7,2014,NA,5.64
BOB-04,2,7,2014,NA,4.56
BOB-04,2,7,2014,NA,4.67
BOB-04,2,7,2014,NA,4.7
BOB-04,2,7,2014,NA,4.35
BOB-04,2,7,2014,NA,3.96
BOB-04,2,7,2014,NA,5.51
BOB-04,2,7,2014,NA,4.3
BOB-04,2,7,2014,NA,4.31
BOB-04,2,7,2014,NA,3.89
BOB-04,2,7,2014,NA,5.46
BOB-04,2,7,2014,NA,5.42
BOB-04,26,8,2014,TRUE,NA
BOB-04,26,8,2014,NA,4.64
BOB-04,26,8,2014,NA,5.13
BOB-04,26,8,2014,NA,4.52
BOB-04,26,8,2014,NA,4.66
BOB-04,26,8,2014,NA,4.3
BOB-04,26,8,2014,NA,4.85
BOB-04,26,8,2014,NA,6.05
BOB-04,26,8,2014,NA,4.67
BOB-04,26,8,2014,NA,6.37
BOB-04,26,8,2014,NA,6.13
BOB-04,26,8,2014,NA,4.04
BOB-04,26,8,2014,NA,5.97
BOB-04,26,8,2014,NA,4.33
BOB-04,26,8,2014,NA,4.25
BOB-04,26,8,2014,NA,5.32
BOB-04,26,8,2014,NA,4.61
BOB-04,26,8,2014,NA,3.93
BOB-04,26,8,2014,NA,3.99
BOB-04,26,8,2014,NA,5.25
BOB-04,26,8,2014,NA,4.22
BOB-04,26,8,2014,NA,4.8
BOB-04,26,8,2014,NA,4.26
BOB-04,26,8,2014,NA,5.5
BOB-04,26,8,2014,NA,5.42
BOB-04,10,9,2014,TRUE,4.08
BOB-04,10,9,2014,NA,4.06
BOB-04,10,9,2014,NA,5.68
BOB-04,10,9,2014,NA,3.75
BOB-04,10,9,2014,NA,5.32
BOB-04,10,9,2014,NA,3.96
BOB-04,10,9,2014,NA,4.71
BOB-04,10,9,2014,NA,4.63
BOB-04,10,9,2014,NA,4.67
BOB-04,10,9,2014,NA,4.01
BOB-04,10,9,2014,NA,4.76
BOB-04,10,9,2014,NA,5.64
BOB-04,10,9,2014,NA,4.85
BOB-04,10,9,2014,NA,7.27
BOB-04,10,9,2014,NA,4.55
BOB-04,10,9,2014,NA,6.54
BOB-04,10,9,2014,NA,4.29
BOB-04,10,9,2014,NA,4.29
BOB-04,10,9,2014,NA,3.7
BOB-04,10,9,2014,NA,5.98
BOB-04,10,9,2014,NA,4.4
BOB-04,10,9,2014,NA,4.5
BOB-04,10,9,2014,NA,4.18
BOB-04,10,9,2014,NA,5.4
BOB-04,10,9,2014,NA,7.79
BOB-04,9,12,2014,TRUE,3.89
BOB-04,9,12,2014,NA,3.66
BOB-04,9,12,2014,NA,5.28
BOB-04,9,12,2014,NA,3.62
BOB-04,9,12,2014,NA,4.61
BOB-04,9,12,2014,NA,3.49
BOB-04,9,12,2014,NA,4.09
BOB-04,9,12,2014,NA,4.14
BOB-04,9,12,2014,NA,4.78
BOB-04,9,12,2014,NA,3.94
BOB-04,9,12,2014,NA,4.2
BOB-04,9,12,2014,NA,4.63
BOB-04,9,12,2014,NA,4.78
BOB-04,9,12,2014,NA,5.02
BOB-04,9,12,2014,NA,4.01
BOB-04,9,12,2014,NA,4.62
BOB-04,9,12,2014,NA,4.16
BOB-04,9,12,2014,NA,3.88
BOB-04,9,12,2014,NA,3.9
BOB-04,9,12,2014,NA,4.96
BOB-04,9,12,2014,NA,3.9
BOB-04,9,12,2014,NA,3.89
BOB-04,9,12,2014,NA,3.63
BOB-04,9,12,2014,NA,4.62
BOB-04,9,12,2014,NA,6.61
BOB-04,28,1,2015,TRUE,4.24
BOB-04,28,1,2015,NA,3.62
BOB-04,28,1,2015,NA,5.24
BOB-04,28,1,2015,NA,3.37
BOB-04,28,1,2015,NA,3.99
BOB-04,28,1,2015,NA,3.74
BOB-04,28,1,2015,NA,4.39
BOB-04,28,1,2015,NA,4.6
BOB-04,28,1,2015,NA,4.16
BOB-04,28,1,2015,NA,4.33
BOB-04,28,1,2015,NA,4.22
BOB-04,28,1,2015,NA,4.29
BOB-04,28,1,2015,NA,5.17
BOB-04,28,1,2015,NA,4.95
BOB-04,28,1,2015,NA,3.74
BOB-04,28,1,2015,NA,4.45
BOB-04,28,1,2015,NA,3.62
BOB-04,28,1,2015,NA,3.59
BOB-04,28,1,2015,NA,3.79
BOB-04,28,1,2015,NA,5.02
BOB-04,28,1,2015,NA,3.78
BOB-04,28,1,2015,NA,3.63
BOB-04,28,1,2015,NA,3.37
BOB-04,28,1,2015,NA,5
BOB-04,28,1,2015,NA,4.88
BOB-04,10,2,2015,TRUE,4.48
BOB-04,10,2,2015,NA,3.4
BOB-04,10,2,2015,NA,5.12
BOB-04,10,2,2015,NA,3.44
BOB-04,10,2,2015,NA,4.29
BOB-04,10,2,2015,NA,3.7
BOB-04,10,2,2015,NA,3.33
BOB-04,10,2,2015,NA,3.6
BOB-04,10,2,2015,NA,5.01
BOB-04,10,2,2015,NA,4.29
BOB-04,10,2,2015,NA,4.27
BOB-04,10,2,2015,NA,4.07
BOB-04,10,2,2015,NA,4.63
BOB-04,10,2,2015,NA,4.97
BOB-04,10,2,2015,NA,3.77
BOB-04,10,2,2015,NA,4.33
BOB-04,10,2,2015,NA,3.67
BOB-04,10,2,2015,NA,3.53
BOB-04,10,2,2015,NA,3.43
BOB-04,10,2,2015,NA,4.95
BOB-04,10,2,2015,NA,3.75
BOB-04,10,2,2015,NA,3.75
BOB-04,10,2,2015,NA,3.27
BOB-04,10,2,2015,NA,4.28
BOB-04,10,2,2015,NA,4.99
BOB-04,24,3,2015,TRUE,4.26
BOB-04,24,3,2015,NA,3.43
BOB-04,24,3,2015,NA,6.35
BOB-04,24,3,2015,NA,3.25
BOB-04,24,3,2015,NA,3.94
BOB-04,24,3,2015,NA,3.44
BOB-04,24,3,2015,NA,3.69
BOB-04,24,3,2015,NA,4.01
BOB-04,24,3,2015,NA,4.3
BOB-04,24,3,2015,NA,4.26
BOB-04,24,3,2015,NA,4.63
BOB-04,24,3,2015,NA,4.93
BOB-04,24,3,2015,NA,4.69
BOB-04,24,3,2015,NA,4.77
BOB-04,24,3,2015,NA,3.64
BOB-04,24,3,2015,NA,4.97
BOB-04,24,3,2015,NA,4.02
BOB-04,24,3,2015,NA,3.42
BOB-04,24,3,2015,NA,3.58
BOB-04,24,3,2015,NA,5.33
BOB-04,24,3,2015,NA,4.38
BOB-04,24,3,2015,NA,3.72
BOB-04,24,3,2015,NA,3.48
BOB-04,24,3,2015,NA,4.44
BOB-04,24,3,2015,NA,5.54
BOB-04,29,4,2015,TRUE,4.05
BOB-04,29,4,2015,NA,3.49
BOB-04,29,4,2015,NA,5.13
BOB-04,29,4,2015,NA,2.99
BOB-04,29,4,2015,NA,3.61
BOB-04,29,4,2015,NA,3.4
BOB-04,29,4,2015,NA,3.68
BOB-04,29,4,2015,NA,3.86
BOB-04,29,4,2015,NA,4.14
BOB-04,29,4,2015,NA,3.66
BOB-04,29,4,2015,NA,3.68
BOB-04,29,4,2015,NA,4.92
BOB-04,29,4,2015,NA,3.95
BOB-04,29,4,2015,NA,4.19
BOB-04,29,4,2015,NA,4.27
BOB-04,29,4,2015,NA,4.78
BOB-04,29,4,2015,NA,2.96
BOB-04,29,4,2015,NA,3.31
BOB-04,29,4,2015,NA,3.66
BOB-04,29,4,2015,NA,4.88
BOB-04,29,4,2015,NA,3.49
BOB-04,29,4,2015,NA,3.28
BOB-04,29,4,2015,NA,3.86
BOB-04,29,4,2015,NA,4.94
BOB-04,29,4,2015,NA,7.07
BOB-04,18,6,2015,TRUE,4.27
BOB-04,18,6,2015,NA,3.83
BOB-04,18,6,2015,NA,6.01
BOB-04,18,6,2015,NA,3.72
BOB-04,18,6,2015,NA,4.71
BOB-04,18,6,2015,NA,3.92
BOB-04,18,6,2015,NA,4.67
BOB-04,18,6,2015,NA,5.56
BOB-04,18,6,2015,NA,4.31
BOB-04,18,6,2015,NA,5.72
BOB-04,18,6,2015,NA,5.81
BOB-04,18,6,2015,NA,4.88
BOB-04,18,6,2015,NA,5.07
BOB-04,18,6,2015,NA,5.83
BOB-04,18,6,2015,NA,4.19
BOB-04,18,6,2015,NA,6.02
BOB-04,18,6,2015,NA,4.44
BOB-04,18,6,2015,NA,4.42
BOB-04,18,6,2015,NA,4.46
BOB-04,18,6,2015,NA,5.47
BOB-04,18,6,2015,NA,3.72
BOB-04,18,6,2015,NA,3.97
BOB-04,18,6,2015,NA,3.85
BOB-04,18,6,2015,NA,5.51
BOB-04,18,6,2015,NA,5.94
BOB-04,23,7,2015,TRUE,4.22
BOB-04,23,7,2015,NA,3.65
BOB-04,23,7,2015,NA,6.16
BOB-04,23,7,2015,NA,3.45
BOB-04,23,7,2015,NA,4.45
BOB-04,23,7,2015,NA,4.1
BOB-04,23,7,2015,NA,4.31
BOB-04,23,7,2015,NA,4.61
BOB-04,23,7,2015,NA,4.74
BOB-04,23,7,2015,NA,4.55
BOB-04,23,7,2015,NA,3.83
BOB-04,23,7,2015,NA,5.51
BOB-04,23,7,2015,NA,5.37
BOB-04,23,7,2015,NA,6.16
BOB-04,23,7,2015,NA,4.36
BOB-04,23,7,2015,NA,5.63
BOB-04,23,7,2015,NA,3.96
BOB-04,23,7,2015,NA,4.24
BOB-04,23,7,2015,NA,4.23
BOB-04,23,7,2015,NA,5.65
BOB-04,23,7,2015,NA,4.3
BOB-04,23,7,2015,NA,4.55
BOB-04,23,7,2015,NA,3.88
BOB-04,23,7,2015,NA,5.48
BOB-04,23,7,2015,NA,6.21
BOB-04,10,8,2015,NA,5.13
BOB-04,10,8,2015,NA,5.05
BOB-04,10,8,2015,NA,5.07
BOB-04,10,8,2015,NA,4.93
BOB-04,10,8,2015,NA,4.97
BOB-04,10,8,2015,NA,4.26
BOB-04,10,8,2015,NA,5.18
BOB-04,10,8,2015,NA,4.63
BOB-04,10,8,2015,NA,3.75
BOB-04,10,8,2015,NA,3.48
BOB-04,10,8,2015,NA,5.35
BOB-04,10,8,2015,NA,4.52
BOB-04,10,8,2015,NA,4.06
BOB-04,10,8,2015,NA,4.02
BOB-04,10,8,2015,NA,5.06
BOB-04,10,8,2015,NA,5.95
BOB-04,10,8,2015,TRUE,4.11
BOB-04,10,8,2015,NA,3.77
BOB-04,10,8,2015,NA,5.66
BOB-04,10,8,2015,NA,3.37
BOB-04,10,8,2015,NA,3.86
BOB-04,10,8,2015,NA,3.94
BOB-04,10,8,2015,NA,4.28
BOB-04,10,8,2015,NA,4.83
BOB-04,10,8,2015,NA,4.16
BOB-04,8,9,2015,TRUE,4.66
BOB-04,8,9,2015,NA,3.82
BOB-04,8,9,2015,NA,7.25
BOB-04,8,9,2015,NA,3.91
BOB-04,8,9,2015,NA,4.93
BOB-04,8,9,2015,NA,4.71
BOB-04,8,9,2015,NA,4.71
BOB-04,8,9,2015,NA,4.99
BOB-04,8,9,2015,NA,5.58
BOB-04,8,9,2015,NA,5.6
BOB-04,8,9,2015,NA,5.1
BOB-04,8,9,2015,NA,5.29
BOB-04,8,9,2015,NA,5.48
BOB-04,8,9,2015,NA,6.75
BOB-04,8,9,2015,NA,4.66
BOB-04,8,9,2015,NA,5.84
BOB-04,8,9,2015,NA,4.36
BOB-04,8,9,2015,NA,4.86
BOB-04,8,9,2015,NA,4.41
BOB-04,8,9,2015,NA,6.19
BOB-04,8,9,2015,NA,4.91
BOB-04,8,9,2015,NA,4.71
BOB-04,8,9,2015,NA,4.09
BOB-04,8,9,2015,NA,5.41
BOB-04,8,9,2015,NA,7.34
BOB-04,27,10,2015,TRUE,4.27
BOB-04,27,10,2015,NA,3.71
BOB-04,27,10,2015,NA,5.35
BOB-04,27,10,2015,NA,3.35
BOB-04,27,10,2015,NA,4.15
BOB-04,27,10,2015,NA,3.88
BOB-04,27,10,2015,NA,4.44
BOB-04,27,10,2015,NA,4.42
BOB-04,27,10,2015,NA,5.08
BOB-04,27,10,2015,NA,4.89
BOB-04,27,10,2015,NA,5.32
BOB-04,27,10,2015,NA,4.63
BOB-04,27,10,2015,NA,4.96
BOB-04,27,10,2015,NA,5.11
BOB-04,27,10,2015,NA,3.69
BOB-04,27,10,2015,NA,4.43
BOB-04,27,10,2015,NA,4.29
BOB-04,27,10,2015,NA,4.57
BOB-04,27,10,2015,NA,3.81
BOB-04,27,10,2015,NA,4.72
BOB-04,27,10,2015,NA,4.16
BOB-04,27,10,2015,NA,4.67
BOB-04,27,10,2015,NA,3.9
BOB-04,27,10,2015,NA,4.67
BOB-04,27,10,2015,NA,4.6
BOB-04,25,11,2015,TRUE,4.05
BOB-04,25,11,2015,NA,3.43
BOB-04,25,11,2015,NA,5.48
BOB-04,25,11,2015,NA,3.26
BOB-04,25,11,2015,NA,4.2
BOB-04,25,11,2015,NA,4.01
BOB-04,25,11,2015,NA,4.51
BOB-04,25,11,2015,NA,3.99
BOB-04,25,11,2015,NA,4.85
BOB-04,25,11,2015,NA,4.87
BOB-04,25,11,2015,NA,4.06
BOB-04,25,11,2015,NA,4.77
BOB-04,25,11,2015,NA,3.87
BOB-04,25,11,2015,NA,5.47
BOB-04,25,11,2015,NA,4.05
BOB-04,25,11,2015,NA,4.8
BOB-04,25,11,2015,NA,3.69
BOB-04,25,11,2015,NA,4.36
BOB-04,25,11,2015,NA,4.06
BOB-04,25,11,2015,NA,4.3
BOB-04,25,11,2015,NA,4.17
BOB-04,25,11,2015,NA,4.33
BOB-04,25,11,2015,NA,3.75
BOB-04,25,11,2015,NA,4.97
BOB-04,25,11,2015,NA,5.18
BOB-04,22,12,2015,TRUE,4.51
BOB-04,22,12,2015,NA,3.23
BOB-04,22,12,2015,NA,5.78
BOB-04,22,12,2015,NA,3.46
BOB-04,22,12,2015,NA,3.8
BOB-04,22,12,2015,NA,3.67
BOB-04,22,12,2015,NA,4.12
BOB-04,22,12,2015,NA,4.19
BOB-04,22,12,2015,NA,4.99
BOB-04,22,12,2015,NA,5.08
BOB-04,22,12,2015,NA,5.52
BOB-04,22,12,2015,NA,4.09
BOB-04,22,12,2015,NA,4.84
BOB-04,22,12,2015,NA,5.08
BOB-04,22,12,2015,NA,3.73
BOB-04,22,12,2015,NA,3.96
BOB-04,22,12,2015,NA,4.05
BOB-04,22,12,2015,NA,3.95
BOB-04,22,12,2015,NA,3.81
BOB-04,22,12,2015,NA,4.58
BOB-04,22,12,2015,NA,4.05
BOB-04,22,12,2015,NA,3.87
BOB-04,22,12,2015,NA,3.97
BOB-04,22,12,2015,NA,4.62
BOB-04,22,12,2015,NA,7.53
BOB-04,19,1,2016,TRUE,4.51
BOB-04,19,1,2016,NA,3.23
BOB-04,19,1,2016,NA,5.78
BOB-04,19,1,2016,NA,3.46
BOB-04,19,1,2016,NA,3.8
BOB-04,19,1,2016,NA,3.67
BOB-04,19,1,2016,NA,4.12
BOB-04,19,1,2016,NA,4.19
BOB-04,19,1,2016,NA,4.99
BOB-04,19,1,2016,NA,5.08
BOB-04,19,1,2016,NA,5.52
BOB-04,19,1,2016,NA,4.09
BOB-04,19,1,2016,NA,4.84
BOB-04,19,1,2016,NA,5.08
BOB-04,19,1,2016,NA,3.73
BOB-04,19,1,2016,NA,3.96
BOB-04,19,1,2016,NA,4.05
BOB-04,19,1,2016,NA,3.95
BOB-04,19,1,2016,NA,3.81
BOB-04,19,1,2016,NA,4.58
BOB-04,19,1,2016,NA,4.05
BOB-04,19,1,2016,NA,4.11
BOB-04,19,1,2016,NA,3.97
BOB-04,19,1,2016,NA,4.62
BOB-04,19,1,2016,NA,7.53
BOB-04,25,2,2016,TRUE,4.28
BOB-04,25,2,2016,NA,3.05
BOB-04,25,2,2016,NA,4.95
BOB-04,25,2,2016,NA,4.25
BOB-04,25,2,2016,NA,3.68
BOB-04,25,2,2016,NA,4.48
BOB-04,25,2,2016,NA,3.9
BOB-04,25,2,2016,NA,4.23
BOB-04,25,2,2016,NA,4.65
BOB-04,25,2,2016,NA,4.47
BOB-04,25,2,2016,NA,4.26
BOB-04,25,2,2016,NA,4.18
BOB-04,25,2,2016,NA,4.61
BOB-04,25,2,2016,NA,3.27
BOB-04,25,2,2016,NA,3.53
BOB-04,25,2,2016,NA,3.45
BOB-04,25,2,2016,NA,3.5
BOB-04,25,2,2016,NA,3.85
BOB-04,25,2,2016,NA,5.42
BOB-04,25,2,2016,NA,3.44
BOB-04,25,2,2016,NA,3.81
BOB-04,25,2,2016,NA,3.37
BOB-04,25,2,2016,NA,4.42
BOB-04,25,2,2016,NA,4.4
BOB-04,25,2,2016,NA,3.34
BOB-05,10,4,2012,TRUE,3.52
BOB-05,10,4,2012,NA,2.34
BOB-05,10,4,2012,NA,2.65
BOB-05,10,4,2012,NA,2.84
BOB-05,10,4,2012,NA,3.09
BOB-05,10,4,2012,NA,3.07
BOB-05,10,4,2012,NA,3.24
BOB-05,10,4,2012,NA,3.22
BOB-05,10,4,2012,NA,3.89
BOB-05,10,4,2012,NA,3.01
BOB-05,10,4,2012,NA,2.76
BOB-05,10,4,2012,NA,2.84
BOB-05,10,4,2012,NA,3.37
BOB-05,10,4,2012,NA,3.02
BOB-05,10,4,2012,NA,3.65
BOB-05,10,4,2012,NA,2.98
BOB-05,10,4,2012,NA,2.82
BOB-05,10,4,2012,NA,2.7
BOB-05,10,4,2012,NA,2.84
BOB-05,10,4,2012,NA,2.65
BOB-05,10,4,2012,NA,2.91
BOB-05,10,4,2012,NA,2.7
BOB-05,10,4,2012,NA,3.16
BOB-05,10,4,2012,NA,2.98
BOB-05,10,4,2012,NA,3.01
BOB-05,8,5,2012,TRUE,3.33
BOB-05,8,5,2012,NA,2.86
BOB-05,8,5,2012,NA,3.4
BOB-05,8,5,2012,NA,3.2
BOB-05,8,5,2012,NA,2.65
BOB-05,8,5,2012,NA,3.84
BOB-05,8,5,2012,NA,3.95
BOB-05,8,5,2012,NA,3.66
BOB-05,8,5,2012,NA,3.48
BOB-05,8,5,2012,NA,2.53
BOB-05,8,5,2012,NA,2.78
BOB-05,8,5,2012,NA,3.46
BOB-05,8,5,2012,NA,4.16
BOB-05,8,5,2012,NA,3.29
BOB-05,8,5,2012,NA,3.5
BOB-05,8,5,2012,NA,3.25
BOB-05,8,5,2012,NA,3
BOB-05,8,5,2012,NA,3.01
BOB-05,8,5,2012,NA,3.07
BOB-05,8,5,2012,NA,2.83
BOB-05,8,5,2012,NA,2.83
BOB-05,8,5,2012,NA,2.99
BOB-05,8,5,2012,NA,3.6
BOB-05,8,5,2012,NA,2.78
BOB-05,8,5,2012,NA,2.98
BOB-05,31,7,2012,TRUE,3.49
BOB-05,31,7,2012,NA,3.43
BOB-05,31,7,2012,NA,3.66
BOB-05,31,7,2012,NA,3.46
BOB-05,31,7,2012,NA,3.9
BOB-05,31,7,2012,NA,3.62
BOB-05,31,7,2012,NA,4.43
BOB-05,31,7,2012,NA,3.86
BOB-05,31,7,2012,NA,4.74
BOB-05,31,7,2012,NA,3.98
BOB-05,31,7,2012,NA,3
BOB-05,31,7,2012,NA,3.31
BOB-05,31,7,2012,NA,3.97
BOB-05,31,7,2012,NA,3.9
BOB-05,31,7,2012,NA,3.63
BOB-05,31,7,2012,NA,3.86
BOB-05,31,7,2012,NA,3.13
BOB-05,31,7,2012,NA,3.03
BOB-05,31,7,2012,NA,3.16
BOB-05,31,7,2012,NA,3.5
BOB-05,31,7,2012,NA,3.63
BOB-05,31,7,2012,NA,3.44
BOB-05,31,7,2012,NA,3.99
BOB-05,31,7,2012,NA,3.47
BOB-05,31,7,2012,NA,3.65
BOB-05,28,8,2012,TRUE,3.22
BOB-05,28,8,2012,NA,3.37
BOB-05,28,8,2012,NA,3.58
BOB-05,28,8,2012,NA,3.56
BOB-05,28,8,2012,NA,3.91
BOB-05,28,8,2012,NA,3.84
BOB-05,28,8,2012,NA,4.33
BOB-05,28,8,2012,NA,3.74
BOB-05,28,8,2012,NA,3.09
BOB-05,28,8,2012,NA,3.88
BOB-05,28,8,2012,NA,2.39
BOB-05,28,8,2012,NA,2.87
BOB-05,28,8,2012,NA,4.12
BOB-05,28,8,2012,NA,3.05
BOB-05,28,8,2012,NA,3.87
BOB-05,28,8,2012,NA,3.87
BOB-05,28,8,2012,NA,3.55
BOB-05,28,8,2012,NA,2.91
BOB-05,28,8,2012,NA,3.26
BOB-05,28,8,2012,NA,3.38
BOB-05,28,8,2012,NA,3.44
BOB-05,28,8,2012,NA,3.23
BOB-05,28,8,2012,NA,3.92
BOB-05,28,8,2012,NA,3.65
BOB-05,28,8,2012,NA,3.48
BOB-05,25,9,2012,TRUE,3.31
BOB-05,25,9,2012,NA,3.45
BOB-05,25,9,2012,NA,3.73
BOB-05,25,9,2012,NA,3.63
BOB-05,25,9,2012,NA,4.29
BOB-05,25,9,2012,NA,4.05
BOB-05,25,9,2012,NA,4.44
BOB-05,25,9,2012,NA,4.18
BOB-05,25,9,2012,NA,4.81
BOB-05,25,9,2012,NA,4.36
BOB-05,25,9,2012,NA,2.81
BOB-05,25,9,2012,NA,2.68
BOB-05,25,9,2012,NA,4.06
BOB-05,25,9,2012,NA,3.26
BOB-05,25,9,2012,NA,4.33
BOB-05,25,9,2012,NA,3.89
BOB-05,25,9,2012,NA,3.47
BOB-05,25,9,2012,NA,3.4
BOB-05,25,9,2012,NA,3.42
BOB-05,25,9,2012,NA,3.14
BOB-05,25,9,2012,NA,3.81
BOB-05,25,9,2012,NA,3.42
BOB-05,25,9,2012,NA,3.48
BOB-05,25,9,2012,NA,3.01
BOB-05,25,9,2012,NA,3.45
BOB-05,22,10,2012,TRUE,3.88
BOB-05,22,10,2012,NA,3.56
BOB-05,22,10,2012,NA,3.44
BOB-05,22,10,2012,NA,3.36
BOB-05,22,10,2012,NA,3.91
BOB-05,22,10,2012,NA,3.86
BOB-05,22,10,2012,NA,3.81
BOB-05,22,10,2012,NA,3.68
BOB-05,22,10,2012,NA,3.61
BOB-05,22,10,2012,NA,3.3
BOB-05,22,10,2012,NA,2.74
BOB-05,22,10,2012,NA,3.01
BOB-05,22,10,2012,NA,4.17
BOB-05,22,10,2012,NA,2.98
BOB-05,22,10,2012,NA,2.54
BOB-05,22,10,2012,NA,3.17
BOB-05,22,10,2012,NA,3.06
BOB-05,22,10,2012,NA,3.3
BOB-05,22,10,2012,NA,3.06
BOB-05,22,10,2012,NA,3.09
BOB-05,22,10,2012,NA,2.8
BOB-05,22,10,2012,NA,3.62
BOB-05,22,10,2012,NA,3.75
BOB-05,22,10,2012,NA,3.68
BOB-05,18,12,2012,TRUE,3.3
BOB-05,18,12,2012,NA,3.81
BOB-05,18,12,2012,NA,3.82
BOB-05,18,12,2012,NA,3.64
BOB-05,18,12,2012,NA,3.76
BOB-05,18,12,2012,NA,4
BOB-05,18,12,2012,NA,4.17
BOB-05,18,12,2012,NA,3.71
BOB-05,18,12,2012,NA,4.1
BOB-05,18,12,2012,NA,3.91
BOB-05,18,12,2012,NA,3.62
BOB-05,18,12,2012,NA,3.2
BOB-05,18,12,2012,NA,3.87
BOB-05,18,12,2012,NA,3.81
BOB-05,18,12,2012,NA,4.24
BOB-05,18,12,2012,NA,3.9
BOB-05,18,12,2012,NA,3.35
BOB-05,18,12,2012,NA,3.08
BOB-05,18,12,2012,NA,3.35
BOB-05,18,12,2012,NA,3.29
BOB-05,18,12,2012,NA,3.32
BOB-05,18,12,2012,NA,2.99
BOB-05,18,12,2012,NA,3.64
BOB-05,18,12,2012,NA,3.39
BOB-05,18,12,2012,NA,3.54
BOB-05,30,7,2013,TRUE,3.5
BOB-05,30,7,2013,NA,4.29
BOB-05,30,7,2013,NA,3.79
BOB-05,30,7,2013,NA,3.81
BOB-05,30,7,2013,NA,4.04
BOB-05,30,7,2013,NA,4.09
BOB-05,30,7,2013,NA,4.87
BOB-05,30,7,2013,NA,4.06
BOB-05,30,7,2013,NA,4.68
BOB-05,30,7,2013,NA,3.73
BOB-05,30,7,2013,NA,3.8
BOB-05,30,7,2013,NA,3.32
BOB-05,30,7,2013,NA,4.7
BOB-05,30,7,2013,NA,4.2
BOB-05,30,7,2013,NA,4.09
BOB-05,30,7,2013,NA,4.14
BOB-05,30,7,2013,NA,3.25
BOB-05,30,7,2013,NA,3.37
BOB-05,30,7,2013,NA,3.35
BOB-05,30,7,2013,NA,3.53
BOB-05,30,7,2013,NA,3.55
BOB-05,30,7,2013,NA,3.6
BOB-05,30,7,2013,NA,4.1
BOB-05,30,7,2013,NA,3.54
BOB-05,30,7,2013,NA,3.72
BOB-05,27,8,2013,TRUE,3.44
BOB-05,27,8,2013,NA,3.66
BOB-05,27,8,2013,NA,3.26
BOB-05,27,8,2013,NA,3.19
BOB-05,27,8,2013,NA,3.48
BOB-05,27,8,2013,NA,3.35
BOB-05,27,8,2013,NA,3.77
BOB-05,27,8,2013,NA,3.04
BOB-05,27,8,2013,NA,3.65
BOB-05,27,8,2013,NA,2.96
BOB-05,27,8,2013,NA,2.56
BOB-05,27,8,2013,NA,2.48
BOB-05,27,8,2013,NA,3.62
BOB-05,27,8,2013,NA,3.25
BOB-05,27,8,2013,NA,3.57
BOB-05,27,8,2013,NA,3.2
BOB-05,27,8,2013,NA,2.52
BOB-05,27,8,2013,NA,2.74
